ptan,cba,product_category_code,hcpcs_code,manufacturer,product_name
6092960003,21505,21,L0650,OSSUR AMERICAS INC,OAM RIGID LUMBAR
6092960003,21650,21,L0650,OSSUR AMERICAS INC,OAM RIGID LUMBAR
128640001,21125,22,L1833,ONGOING CARE SOLUTIONS INC,ORTHOPRO ROM KNEE-XLARGE
5432900001,21135,22,L1833,ONGOING CARE SOLUTIONS INC,ORTHOPRO ROM KNEE-XLARGE
128640001,21610,22,L1833,ONGOING CARE SOLUTIONS INC,ORTHOPRO ROM KNEE-XLARGE
128640001,21160,22,L1833,ONGOING CARE SOLUTIONS INC,ORTHOPRO ROM KNEE-XLARGE
203020002,21455,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21325,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21320,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21275,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21235,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21140,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21595,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21505,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21250,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21155,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21100,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21085,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21645,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21565,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
5434540001,21095,22,L1833,DJO GLOBAL INC,"DONJOY RENEGADE, RIGHT, XLARGE, SHORT CALF"
203020002,21390,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21385,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21200,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21180,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21590,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21380,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21650,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21620,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21525,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21430,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21265,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21255,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21240,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21130,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21310,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21105,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21070,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21485,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21410,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21295,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21205,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21090,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21635,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21570,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21490,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21460,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21445,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21375,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
1197960021,21285,21,L0650,TOWNSEND DESIGN,BOA ZINFANDEL
1197960010,21265,21,L0650,TOWNSEND DESIGN,BOA ZINFANDEL
1197960014,21285,21,L0650,TOWNSEND DESIGN,BOA ZINFANDEL
1197960010,21285,21,L0650,TOWNSEND DESIGN,BOA ZINFANDEL
662650001,21655,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21435,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21210,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21675,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21610,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21315,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21480,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21185,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21110,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21065,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21570,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21550,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21490,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21400,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21635,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21345,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21190,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21075,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21500,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21330,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21245,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
662650001,21140,22,L1833,BREG INC,AG010562 CROSSOVER FC TRITE CSTM
946210001,21285,21,L0650,COMFORTLAND MEDICAL INC,DISCOVERY 10
946210001,21300,21,L0650,COMFORTLAND MEDICAL INC,DISCOVERY 10
1065300001,21325,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
339460251,21475,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
498080005,21405,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
6028970002,21610,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
4975420001,21595,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
5735140001,21350,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
4975420001,21275,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
1204880003,21640,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
498080005,21515,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
498080005,21420,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
414330429,21695,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
339460034,21680,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
414330453,21245,21,L0621,ASPEN MEDICAL PRODUCTS INC,EVERGREEN SI
159850003,21490,21,L0650,QUINN MEDICAL,SLEEQ AIR APL
5686190001,21410,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
5686190001,21695,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21620,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21595,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21585,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21545,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21450,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21405,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21325,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
380560002,21510,22,L1833,OTTO BOCK HEALTHCARE,KNEXUS ROM HINGED KNEE BRACE
710970001,21275,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21270,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21200,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21180,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21185,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21540,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21360,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21655,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21620,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21365,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21475,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
4831260004,21595,21,L0650,ST & G USA CORP,AVALON CONTOUR LSO BRACE
391150001,21545,21,L0650,ST & G USA CORP,AVALON CONTOUR LSO BRACE
3861570012,21125,21,L0650,ST & G USA CORP,AVALON CONTOUR LSO BRACE
5009910001,21240,21,L0650,ST & G USA CORP,AVALON CONTOUR LSO BRACE
1197850001,21185,21,L0650,ST & G USA CORP,AVALON CONTOUR LSO BRACE
3987660001,21285,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21230,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21115,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21105,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
3987660001,21095,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
5686190001,21645,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
4975420001,21305,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
392420016,21200,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
5686190001,21100,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
5686190001,21325,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
5677440001,21200,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
5686190001,21505,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
5686190001,21245,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
5686190001,21205,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
7385140001,21365,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
5720890001,21265,21,L0650,ASPEN MEDICAL PRODUCTS INC,ASPEN 650 LSO
6027400001,21590,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21415,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21405,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
6027400001,21440,21,L0457,COMFORTLAND INTERNATIONAL LLC,COMFORTLAND DELTA 12X LSO
438370027,21510,22,L1833,DJO LLC,TROM COOL POST OP - 11-0967-9-06000
438370027,21435,22,L1833,DJO LLC,TROM COOL POST OP - 11-0967-9-06000
7721660001,21625,21,L0457,OPTEC USA INC,VENUM TLSO W/ATE (PPX)
7721660001,21545,21,L0457,OPTEC USA INC,VENUM TLSO W/ATE (PPX)
7721660001,21405,21,L0457,OPTEC USA INC,VENUM TLSO W/ATE (PPX)
7721660001,21335,21,L0457,OPTEC USA INC,VENUM TLSO W/ATE (PPX)
7721660001,21285,21,L0457,OPTEC USA INC,VENUM TLSO W/ATE (PPX)
7721660001,21640,21,L0457,OPTEC USA INC,VENUM TLSO W/ATE (PPX)
7721660001,21440,21,L0457,OPTEC USA INC,VENUM TLSO W/ATE (PPX)
7721660001,21435,21,L0457,OPTEC USA INC,VENUM TLSO W/ATE (PPX)
7721660001,21410,21,L0457,OPTEC USA INC,VENUM TLSO W/ATE (PPX)
7721660001,21330,21,L0457,OPTEC USA INC,VENUM TLSO W/ATE (PPX)
5519490025,21300,22,L1833,MEDSPEC,GRIPPER
5519490010,21300,22,L1833,MEDSPEC,GRIPPER
5519490025,21265,22,L1833,MEDSPEC,GRIPPER
5519490010,21265,22,L1833,MEDSPEC,GRIPPER
5519490010,21285,22,L1833,MEDSPEC,GRIPPER
5519490025,21285,22,L1833,MEDSPEC,GRIPPER
662650001,21545,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21235,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21645,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21565,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21395,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21420,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21200,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21600,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21475,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21360,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21175,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21305,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21455,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
662650001,21165,22,L1833,BAUERFEIND USA INC,122406SO SOFTTEC GENU
203020002,21330,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21685,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21555,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21350,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21165,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21665,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21585,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21540,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21510,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21470,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21465,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21280,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21225,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21185,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21055,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21695,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21670,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21610,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21545,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21515,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21360,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21315,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21195,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21175,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21170,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21150,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21640,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21575,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21560,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21530,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21475,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21355,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21335,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21210,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21435,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21300,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21230,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21080,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21625,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21245,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21655,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21500,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21495,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21450,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21415,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21400,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21285,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21270,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
203020002,21115,21,L0650,ADVANCED ORTHOPAEDICS INC,TRANSFORMER - SMALL THRU X-LARGE
5519490019,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
7477070001,21130,21,L0650,PROFESSIONAL PRODUCTS INC,RACHIS CRYO LSO
7477070001,21130,22,L1833,OVATION MEDICAL,COMPACT POST-OP KNEE BRACE STANDARD
7679140004,21065,22,L1833,OVATION MEDICAL,COMPACT POST-OP KNEE BRACE STANDARD
6720890001,21410,22,L1833,OVATION MEDICAL,COMPACT POST-OP KNEE BRACE STANDARD
5134690007,21400,22,L1833,OVATION MEDICAL,COMPACT POST-OP KNEE BRACE STANDARD
6720890001,21275,22,L1833,OVATION MEDICAL,COMPACT POST-OP KNEE BRACE STANDARD
385400001,21150,22,L1833,OVATION MEDICAL,COMPACT POST-OP KNEE BRACE STANDARD
5134690011,21400,22,L1833,OVATION MEDICAL,COMPACT POST-OP KNEE BRACE STANDARD
5519490004,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
4286800001,21120,21,L0650,TREND MEDICAL LLC,TREND PRO LSO
5823190001,21475,22,L1833,OVATION MEDICAL,POST OP KNEE PLUS COOL UNIVERSAL
5772670001,21600,22,L1833,OVATION MEDICAL,POST OP KNEE PLUS COOL UNIVERSAL
336010028,21125,21,L0650,TREND MEDICAL LLC,TREND PRO LSO
5407710001,21125,21,L0650,TREND MEDICAL LLC,TREND PRO LSO
155860002,21165,21,L0650,TREND MEDICAL LLC,TREND PRO LSO
6351190001,21370,22,L1833,MEDLINE INDUSTRIES INC,PULLOVER HINGED KNEE BRACE
5726250001,21230,22,L1833,MEDLINE INDUSTRIES INC,PULLOVER HINGED KNEE BRACE
6030390003,21260,22,L1833,MEDLINE INDUSTRIES INC,PULLOVER HINGED KNEE BRACE
6351190001,21430,22,L1833,MEDLINE INDUSTRIES INC,PULLOVER HINGED KNEE BRACE
6351190001,21380,22,L1833,MEDLINE INDUSTRIES INC,PULLOVER HINGED KNEE BRACE
6351190001,21180,22,L1833,MEDLINE INDUSTRIES INC,PULLOVER HINGED KNEE BRACE
6351190001,21200,22,L1833,MEDLINE INDUSTRIES INC,PULLOVER HINGED KNEE BRACE
7477070001,21130,21,L0650,ORTHOMERICA PRODUCTS INC,CALIFORNIA SOFT SPINAL SYSTEM LSO
4781000001,21165,21,L0650,ORTHOMERICA PRODUCTS INC,CALIFORNIA SOFT SPINAL SYSTEM LSO
6707140001,21240,22,L1833,CROPPER MEDICAL INC,CROSSFIRE ROM
6707140001,21235,22,L1833,CROPPER MEDICAL INC,CROSSFIRE ROM
639330001,21395,22,L1833,CROPPER MEDICAL INC,CROSSFIRE ROM
6707140001,21405,22,L1833,CROPPER MEDICAL INC,CROSSFIRE ROM
6707140001,21440,22,L1833,CROPPER MEDICAL INC,CROSSFIRE ROM
6707140001,21350,22,L1833,CROPPER MEDICAL INC,CROSSFIRE ROM
6707140001,21375,22,L1833,CROPPER MEDICAL INC,CROSSFIRE ROM
6707140001,21335,22,L1833,CROPPER MEDICAL INC,CROSSFIRE ROM
7477070001,21130,22,L1833,CROPPER MEDICAL INC,CROSSFIRE ROM
7477070001,21130,22,L1833,NEW OPTIONS SPORTS INC,KNEE MATE
4316600004,21305,21,L0621,MEDICAL SPECIALTIES INC,MED SPEC SI BELT - LARGE
4316600004,21540,21,L0621,MEDICAL SPECIALTIES INC,MED SPEC SI BELT - LARGE
4316600004,21080,21,L0621,MEDICAL SPECIALTIES INC,MED SPEC SI BELT - LARGE
4316600004,21185,21,L0621,MEDICAL SPECIALTIES INC,MED SPEC SI BELT - LARGE
1238840001,21180,21,L0621,MEDICAL SPECIALTIES INC,MED SPEC SI BELT - LARGE
454090002,21540,21,L0621,MEDICAL SPECIALTIES INC,MED SPEC SI BELT - LARGE
6351190001,21180,21,L0650,DJO GLOBAL INC,TRI MOD 8IN CHAIRBACK XX-LARGE
6351190001,21370,21,L0650,DJO GLOBAL INC,TRI MOD 8IN CHAIRBACK XX-LARGE
7477070001,21130,21,L0650,DJO GLOBAL INC,TRI MOD 8IN CHAIRBACK XX-LARGE
6351190001,21200,21,L0650,DJO GLOBAL INC,TRI MOD 8IN CHAIRBACK XX-LARGE
180390001,21110,22,L1833,OVATION MEDICAL,POST OP KNEE PLUS COOL UNIVERSAL
5823190001,21275,22,L1833,OVATION MEDICAL,POST OP KNEE PLUS COOL UNIVERSAL
5823190001,21565,22,L1833,OVATION MEDICAL,POST OP KNEE PLUS COOL UNIVERSAL
7477070001,21130,22,L1833,OVATION MEDICAL,POST OP KNEE PLUS COOL UNIVERSAL
5823190001,21550,22,L1833,OVATION MEDICAL,POST OP KNEE PLUS COOL UNIVERSAL
180390001,21160,22,L1833,OVATION MEDICAL,POST OP KNEE PLUS COOL UNIVERSAL
6351190001,21430,21,L0650,DJO GLOBAL INC,TRI MOD 8IN CHAIRBACK XX-LARGE
6351190001,21095,21,L0650,DJO GLOBAL INC,TRI MOD 8IN CHAIRBACK XX-LARGE
6351190001,21380,21,L0650,DJO GLOBAL INC,TRI MOD 8IN CHAIRBACK XX-LARGE
6351190001,21095,22,L1833,MEDLINE INDUSTRIES INC,PULLOVER HINGED KNEE BRACE
6409290001,21185,22,L1833,THUASNE / TOWNSEND DESIGN,GENU LIGAFLEX ROM (SIZE 2L)
6409290001,21305,22,L1833,THUASNE / TOWNSEND DESIGN,GENU LIGAFLEX ROM (SIZE 2L)
5546490001,21185,21,L0457,COMFORTLAND MEDICAL INC,ENDEAVOR 23
5441280001,21265,21,L0457,COMFORTLAND MEDICAL INC,ENDEAVOR 23
5546490001,21195,21,L0457,COMFORTLAND MEDICAL INC,ENDEAVOR 23
7477070001,21130,22,L1833,OVATION MEDICAL,KINETA CXL KNEE BRACE
5546490001,21310,21,L0457,COMFORTLAND MEDICAL INC,ENDEAVOR 23
5546490001,21220,21,L0457,COMFORTLAND MEDICAL INC,ENDEAVOR 23
5546490001,21050,21,L0457,COMFORTLAND MEDICAL INC,ENDEAVOR 23
5546490001,21180,21,L0457,COMFORTLAND MEDICAL INC,ENDEAVOR 23
7477070001,21130,21,L0457,COMFORTLAND MEDICAL INC,ENDEAVOR 23
5441280001,21285,21,L0457,COMFORTLAND MEDICAL INC,ENDEAVOR 23
7477070001,21130,21,L0621,BELLY BANDIT LLC,BELLY BANDIT LUXE BELLY WRAP
